Position,Directory,SampleName,Plate Position,Population,trt,sample_time,3MSO,4MSO,Allyl,but-3-enyl,3C modified,8MSOO,indol,4C modified,flavonol+sulfate or f+gsl,indol,flavonol,Gen_cov
43,043-P1-B6-43.D,NA,D2-5,TM2,CW,24,0,25,229,922,81,24,0,54,7,0,68,229.2483731
18,018-P1-A3-18.D,NA,D2-8,BH,C,168,14,0,2759,769,171,23,13,37,83,31,395,2762.587776
7,007-P1-F1-7.D,NA,D3-13,BH,CW,24,17,0,2458,724,238,35,12,47,28,18,172,2461.395028
54,054-P1-E7-54.D,NA,D3-14,BH,C,168,0,0,968,1380,105,16,0,50,56,13,166,968.7014493
51,051-P1-B7-51.D,NA,D3-16,TM2,C,72,0,0,150,667,71,0,0,48,0,0,40,150.2248876
52,052-P1-C7-52.D,NA,D3-17,TM2,C,168,0,16,260,1665,62,14,0,120,8,0,84,260.1561562
47,047-P1-F6-47.D,NA,D3-24,TM2,C,168,0,19,147,1371,56,0,0,70,0,0,62,147.107221
11,011-P1-B2-11.D,NA,D3-30,TM2,C,72,0,15,39,1143,16,0,0,92,14,0,74,39.03412073
14,014-P1-E2-14.D,NA,D3-32,BH,C,72,10,0,2196,1487,163,42,0,47,77,16,330,2197.476799
15,015-P1-F2-15.D,NA,D3-35,BH,CW,72,0,0,3157,1155,312,52,18,74,45,46,336,3159.733333
12,012-P1-C2-12.D,NA,D3-38,TM2,C,72,0,23,121,1310,32,0,0,76,12,10,68,121.0923664
57,057-P1-H7-57.D,NA,D3-40,BH,CW,168,0,0,1771,1304,130,63,0,45,26,29,255,1772.358129
40,040-P1-G5-40.D,NA,D3-45,BH,CW,72,0,0,904,829,364,26,0,75,47,19,212,905.0904704
32,032-P1-G4-32.D,NA,D3-46,BH,CW,168,0,0,1194,1361,51,32,12,22,40,35,273,1194.877296
42,042-P1-A6-42.D,NA,D4-10,TM2,CW,24,0,0,147,1304,54,0,0,20,0,0,49,147.1127301
25,025-P1-H3-25.D,NA,D4-11,TM2,C,72,0,0,206,667,23,0,8,39,14,14,104,206.3088456
29,029-P1-D4-29.D,NA,D4-17,TM2,CW,168,0,0,432,3004,52,38,13,40,22,20,153,432.1438083
31,031-P1-F4-31.D,NA,D4-23,BH,CW,168,0,0,74,53,11,0,0,0,0,0,22,75.39622642
35,035-P1-B5-35.D,NA,D4-24,BH,C,24,32,38,1961,1143,332,104,0,55,164,91,538,1962.715661
50,050-P1-A7-50.D,NA,D4-32,TM2,CW,168,0,22,75,1507,16,0,0,30,0,0,39,75.04976775
56,056-P1-G7-56.D,NA,D4-37,TM2,CW,168,0,36,117,1561,35,16,0,95,0,0,66,117.074952
21,021-P1-D3-21.D,NA,D4-38,BH,C,72,14,0,1135,2146,462,34,0,79,60,23,405,1135.528891
6,006-P1-E1-6.D,NA,D4-4,BH,C,24,87,0,2294,400,390,25,0,15,14,26,139,2299.735
34,034-P1-A5-34.D,NA,D4-45,BH,C,24,31,0,1625,830,296,45,0,33,82,18,222,1626.957831
53,053-P1-D7-53.D,NA,D4-46,TM2,CW,72,0,0,63,1180,29,0,0,141,0,0,47,63.05338983
3,003-P1-B1-3.D,NA,D4-48,TM2,C,24,0,0,163,2459,70,15,0,186,9,0,145,163.0662871
28,028-P1-C4-28.D,NA,D4-49,TM2,CW,72,0,0,321,1683,78,0,0,20,0,0,122,321.1907308
5,005-P1-D1-5.D,NA,D4-5,TM2,C,24,0,23,347,2488,106,0,0,63,0,0,46,347.1394695
41,041-P1-H5-41.D,NA,D4-6,TM2,CW,168,0,0,76,1465,11,0,11,21,8,10,55,76.05187713
17,017-P1-H2-17.D,NA,D5-19,TM2,C,72,0,0,54,846,8,0,0,12,12,0,108,54.06382979
49,049-P1-H6-49.D,NA,D5-22,BH,C,24,19,0,2006,640,144,54,0,17,31,27,221,2009.134375
38,038-P1-E5-38.D,NA,D5-28,TM2,CW,24,0,27,39,296,29,0,0,40,0,0,22,39.13175676
62,062-P1-E8-62.D,NA,D5-30,TM2,C,72,0,0,76,698,24,0,0,63,0,0,48,76.10888252
55,055-P1-F7-55.D,NA,D5-37,BH,CW,72,0,0,1103,380,138,15,0,15,36,14,290,1105.902632
22,022-P1-E3-22.D,NA,D5-39,BH,C,168,18,0,1028,457,178,16,0,11,41,0,142,1030.249453
58,058-P1-A8-58.D,NA,D5-46,TM2,C,168,0,0,105,1311,12,0,0,14,6,0,56,105.0800915
27,027-P1-B4-27.D,NA,D5-6,TM2,C,72,0,0,107,617,20,0,0,15,0,0,49,107.1734198
63,063-P1-F8-63.D,NA,D6-12,BH,C,168,0,0,151,170,65,0,0,,7,0,19,151.8882353
45,045-P1-D6-45.D,NA,D6-2,BH,C,24,15,0,398,258,185,0,0,24,7,11,45,399.5426357
23,023-P1-F3-23.D,NA,D6-25,TM2,C,168,13,17,202,384,183,0,0,30,10,0,43,202.5260417
60,060-P1-C8-60.D,NA,D6-27,TM2,CW,72,0,0,35,285,0,0,0,0,0,0,17,35.12280702
26,026-P1-A4-26.D,NA,D6-29,BH,C,168,0,0,919,363,134,16,0,10,38,0,92,921.5316804
48,048-P1-G6-48.D,NA,D6-40,TM2,C,72,0,0,213,1007,88,0,0,18,0,0,63,213.2115194
61,061-P1-D8-61.D,NA,D6-7,TM2,CW,72,0,0,293,1953,25,0,33,17,0,41,71,293.1500256
